x                    y                    cluster
-0.0644093910841842 -3.828414864084088 13
-0.5462642297941842 -3.0653940307500878 13
-2.7406671738807504 3.5573297777098767 7
-3.8558589065779776 0.2864583333330005 9
0.7801351975359845 4.653935697417088 4
3.5148607222677497 -1.6458714443768772 16
-2.8918768512997506 -1.8099339443768758 11
2.251518162966489 -2.9435314388845426 15
-0.3829577781811841 4.875289864084088 5
3.8736249520614336 -0.5601475863742147 17
-2.8898607222677506 -1.7344131110428758 11
-1.4289375178054906 -3.0086356055515417 12
3.831392980331751 2.9687881110428758 2
2.434985904901489 3.7924897722185427 3
3.631796206138751 3.473996444376876 2
4.184487938835978 0.580729166667 0
4.206665358190977 0.377604166667 0
-2.885828464202751 -1.6354547777098758 11
1.3063448749551845 4.794560697417088 4
2.253534291998489 -3.4487397722182425 15
-0.3063448749551842 -3.489873197417088 13
4.161931403673935 2.344001753040212 1
3.1842155609770506 2.708371444376876 2
4.061124952061935 1.4559809197072118 1
4.002657210125935 2.140876753040212 1
2.318050421030489 -2.5503022722185427 15
-0.3164255201161841 4.117477364084087 5
2.547889130708489 -3.3133231055515426 15
-1.7535342919984906 -2.8810314388845417 12
4.151850758512935 1.8726475863742118 1
0.8224739072131828 -3.8492481974170882 14
3.29308652871875 -2.093788111042877 16
4.688520196900978 0.838541666667 0
2.5398246145794894 -2.8784272722185427 15
-1.1749052597404908 -3.4643647722182416 12
2.499502033934489 -3.2508231055515426 15
1.2660222943101829 -3.3596648640840883 14
2.318050421030489 4.456552272218543 3
3.2184897545257507 2.809933944376876 2
-3.607495919802935 -1.1773350863742116 10
-2.8696994319447504 2.695350611043177 7
-2.83340910936375 2.6380589443765765 7
4.246608823028934 -1.0653559197072147 17
2.459179453288489 -3.1544689388845426 15
-1.5559536468374906 -3.0138439388845417 12
-0.058361003987184246 -3.101852364084088 13
-3.3252378552869346 1.6955642530402124 8
4.117576564964935 1.4559809197072118 1
-0.2236835846331841 4.872685697417088 5
3.611634915815751 3.1016006110428758 2
-1.9107923565144906 -3.3029064388845417 12
0.8244900362451828 -3.987269030750418 14
4.341366887544933 -1.2580642530402146 17
-1.2696633242564905 -3.2299897722185418 12
3.670102657751751 3.1016006110428758 2
3.9018507585130338 -0.6851475863742147 17
-2.9745381416217502 3.0130589443768767 7
-0.5402158426971841 -3.5653940307500878 13
-3.3191894681909346 2.2815017530402124 8
-3.3131410810939346 2.0236892530402124 8
4.204270113351933 -1.1356684197072147 17
3.859618786783751 2.8828506110428758 2
4.034915274641935 2.333585086374212 1
-1.628534291998488 4.055510605551543 6
-1.414824614579488 4.438323105551543 6
-1.624502033934488 3.985198105551543 6
-1.2353891307084905 -3.3159272722185418 12
-1.598292356514488 3.646656438884543 6
3.2749413674287506 2.9922256110428758 2
0.7821513265682846 4.804977364084088 4
4.702633100125977 0.424479166667 0
-3.337334629480935 -1.2867100863739116 10
-3.5977943904489775 0.0703125000000005 9
4.678439551738977 0.796875 0
4.557092693996934 -0.7945225863742147 17
2.4228891307084894 4.107593938884543 3
1.3829577781811846 4.849248197417088 4
2.430953646837489 3.8914481055515426 3
-2.7830058835577502 3.5417047777098767 7
-1.4732923565144906 -2.6909272722185418 12
-2.9039736254927506 -2.229204777709876 11
-0.19545777818118415 -3.679977364084088 13
-3.2990281778679345 1.4429600863739125 8
4.165963661738935 1.4559809197072118 1
-2.8878445932347505 -1.6745172777098758 11
4.244971809803977 0.854166666667 0
4.284915274641935 2.344001753040212 1
-3.478463661738935 -1.2945225863739116 10
-1.618453646837488 4.383635605551543 6
3.30316717388075 -1.7396214443768772 16
4.690536325932977 0.161458333333 0
-3.422012048835935 -1.2841059197072116 10
-3.3232217262549346 1.7580642530402124 8
4.655883016577934 -0.4820225863742147 17
-3.8619072936749776 0.5104166666670005 9
4.2828991456099335 -1.0731684197072147 17
3.9381410810939337 -0.8023350863742147 17
2.5902278403854893 -3.3549897722185427 15
4.202633100125977 0.15625 0
-2.96244136742875 3.2995172777098767 7
2.4793407436114894 -2.5893647722185427 15
3.5955058835577507 3.552121444376876 2
3.9543768512997506 2.648475611043176 2
-3.575237855286935 -1.2867100863739116 10
0.8789255201161845 4.755498197417088 4
2.630550421030489 -3.4148856055515426 15
4.448600842061977 0.5 0
-3.607495919802935 -0.8179600863742116 10
2.6749052597404894 4.440927272218543 3
2.249502033934489 -3.3159272722185427 15
-0.06642552011618419 -3.1513315307500878 13
-1.7696633242564905 -2.9200939388845417 12
-0.3547319717291841 4.872685697417088 5
4.202633100125977 0.8359375 0
-0.3527158426971842 -3.419560697417088 13
3.2043768512997506 2.755246444376876 2
-3.5369314036739343 1.8544184197072124 8
-2.89187685129975 3.4609756110428767 7
4.639753984319934 -0.5210850863742147 17
4.708681487222978 0.552083333333 0
4.2949959198029335 -1.1226475863742147 17
3.67211878678375 -1.6276422777098771 16
-3.7066653581909774 0.4869791666670005 9
0.8345706814071827 -3.2268523640840883 14
-0.5704577781811841 -3.4091440307500878 13
-3.591366887544935 -0.45598091970721155 10
3.2305865287187507 2.872433944376876 2
3.3959091093637506 3.106808944376876 2
1.3910222943101846 4.031539864083788 4
-3.607495919802935 -0.8778559197072116 10
-3.597415274641935 -0.6512934197072116 10
-0.5099739072131841 -3.1357065307500878 13
4.305076564964933 -1.1591059197072147 17
-1.789824614579488 4.461760605551543 6
3.9139475327069335 -0.7268142530402146 17
-0.05231261689118416 -3.5653940307500878 13
2.703131066192489 4.435718938884543 3
3.996608823028935 1.8075434197072118 1
2.453131066192489 3.6466564388845426 3
3.4584091093637497 -1.6458714443768772 16
4.311124952061935 1.4559809197072118 1
-3.607495919802935 -1.0940017530402115 10
-1.4349859049014906 -2.7534272722185418 12
0.8204577781811846 4.859664864084088 4
-3.6155604359319344 2.2163975863742125 8
4.533278261416978 0.364583333333 0
3.28905427065475 -1.9479547777098771 16
4.218383016577935 2.344001753040212 1
2.207163324256489 4.469573105551543 3
-2.9100220125897502 2.7812881110428767 7
4.117576564964933 -1.2945225863739147 17
4.704649229158978 0.338541666667 0
-0.2156190685041841 4.125289864084087 5
0.8144093910841828 -3.6096648640840883 14
-2.4846187867837504 3.3307672777098767 7
-2.9422800771057505 3.3776422777098767 7
-0.3002964878581841 4.870081530750088 5
1.3345706814071827 -3.6956023640840883 14
0.9232803588261845 4.682581530750088 4
-2.823328464202751 -2.5130589443765756 11
1.3204577781811828 -3.8049773640840883 14
-3.6316894681909346 1.4768142530405124 8
2.519663324256489 -2.9096772722185427 15
-0.038199713665184154 -3.755498197417088 13
-0.058361003987184246 -3.836227364084088 13
-1.6607923565144906 -2.6622814388845417 12
-0.5422319717291841 -3.4872690307500878 13
4.375641081093935 2.362230919707212 1
-1.4974859049014906 -2.6388439388845417 12
3.30316717388075 -1.7708714443768772 16
0.7781190685036845 4.768519030750088 4
3.6559897545257507 3.4219131110428758 2
4.367576564964935 1.4559809197072118 1
4.395802371415933 -1.3101475863739147 17
2.384582679095489 -2.9643647722185427 15
3.893892980331751 2.7969131110428758 2
1.3809416491491846 4.554977364084088 4
4.599810519480978 0.265625 0
4.212713745287978 0.502604166667 0
-3.7550524549649777 0.4869791666670005 9
0.7902158426972845 4.216435697417088 4
4.006689468190935 1.6044184197072118 1
3.49268330291275 -2.117225611042877 16
-3.6236249520619346 2.1148350863742125 8
2.430953646837489 4.287281438884543 3
4.6602943904489775 0.197916666667 0
-0.5523126168911843 -3.219039864084088 13
-0.5502964878581842 -3.653935697417088 13
-2.871715560976751 -2.5052464443765756 11
4.234891164641978 0.890625 0
1.2337642297941844 4.708623197417088 4
2.261598808127489 4.461760605551543 3
3.694296206138751 3.3594131110428758 2
-3.8659395517389776 0.6562500000000004 9
-3.8518266485129775 0.8645833333330004 9
-3.3010443068999344 1.5341059197072124 8
0.8325545523751845 4.828414864084088 4
1.1369900362451846 4.596644030750088 4
2.388614937159489 -2.5581147722185427 15
3.805183302912751 3.0547256110428758 2
4.202633100125977 0.0885416666667 0
-2.7184897545257507 -2.502642277709876 11
-1.3482923565144906 -3.0008231055515417 12
1.1914255201161845 4.664352364084088 4
-1.6003084855474907 -3.0138439388845417 12
4.486528177867934 -1.0262934197072147 17
3.9845120488359336 -0.9637934197072147 17
-2.7870381416217502 2.625038111043177 7
2.5277278403854893 -3.2924897722185427 15
4.567173339157934 -0.7554600863742147 17
1.3769093910841845 4.226852364084087 4
4.667979790770934 -0.4507725863742147 17
-0.4031190685041841 4.120081530750088 5
0.7821513265682846 4.427373197417088 4
-0.1269093910841842 -3.758102364084088 13
3.4684897545257507 3.450558944376876 2
3.30316717388075 -2.536496444376577 16
2.636598808127489 4.438323105551543 3
-2.9684897545257503 2.9505589443768767 7
-3.6337055972229346 1.5393142530402124 8
2.3462762274824893 -2.9669689388845426 15
1.1894093910841828 -3.1721648640840883 14
-2.7749413674287506 -2.5130589443765756 11
-3.6623105194809775 0.4869791666670005 9
4.267149229158978 0.809895833333 0
4.708681487222978 0.614583333333 0
-3.5893507585129347 -0.41691841970721155 10
3.29308652871875 -2.182329777709877 16
-3.3312862423839347 2.3413975863742125 8
2.269663324256489 -2.5294689388845426 15
2.5539375178054895 -2.7820731055515426 15
-1.4107923565144906 -2.8315522722185418 12
2.4228891307084894 4.055510605551543 3
3.9421733391579337 -0.8466059197072147 17
-0.3950545523751842 -3.344039864084088 13
-3.4966088230289345 1.8570225863742125 8
4.2147298743199775 0.424479166667 0
2.747485904901489 4.433114772218543 3
-3.640133100125978 0.9583333333330004 9
-2.6116349158157504 2.6510797777098767 7
1.211586810439183 -3.9638315307503884 14
-1.5136149371594878 4.453948105551543 6
-3.5473911646419776 0.0703125000000005 9
4.4078991456099335 -1.2736892530402146 17
2.1749052597404894 4.474781438884543 3
-1.6245020339344907 -2.6128022722185418 12
4.260721726254935 1.4559809197072118 1
-1.233373001676488 4.435718938884543 6
3.29913491581575 -2.317746444376877 16
3.992576564964935 2.041918419707212 1
3.9724152746419334 -0.9299392530402146 17
4.359891164641978 0.645833333333 0
-3.4663668875449343 1.8570225863742125 8
-1.8261149371594907 -3.0555106055515417 12
3.748731690009751 3.106808944376876 2
-2.9039736254927506 -2.096392277709876 11
0.8144093910841828 -3.7867481974170882 14
-3.823600842061978 0.9479166666670005 9
4.208681487222978 0.265625 0
4.422012048835933 -1.2216059197072147 17
-0.5523126168911843 -3.901331530750388 13
-3.8598911646419776 0.3359375000000005 9
-3.4058830165779344 1.8570225863742125 8
4.006689468190935 2.250251753040212 1
-0.4877964878581842 -3.179977364084088 13
3.3273607222677506 3.1094131110428758 2
0.7861835846327845 4.255498197417088 4
-0.3103771330201841 4.203414864084087 5
-1.630550421030488 4.224781438884543 6
2.443050421030489 3.7534272722185427 3
2.572082679095489 -3.3341564388845426 15
3.3999413674287497 -2.117225611042877 16
4.079270113351933 -1.2606684197072147 17
4.4703991456099335 -1.0913975863742147 17
-3.640133100125978 0.0703125000000005 9
-3.5268507585129347 -1.2945225863739116 10
-3.8518266485129775 0.0677083333333005 9
2.4289375178054895 3.9409272722185427 3
-3.3272539843199347 1.8986892530402124 8
3.440263948073751 3.098996444376876 2
-2.9059897545257507 -2.4766006110428758 11
1.3809416491491846 4.140914864084087 4
1.3748932620521845 4.487269030750088 4
3.7003445932347505 3.104204777709876 2
-0.3224739072131842 -3.4638315307500878 13
-1.666840743611488 4.448739772218543 6
-0.5644093910841842 -3.297164864084088 13
2.5519213887724894 -2.7325939388845426 15
4.012737855286933 -1.0757725863742147 17
3.871608823029234 -0.47160591970721466 17
0.7781190685036845 4.700810697417088 4
-1.559985904901488 4.448739772218543 6
1.1490868104391827 -3.1304981974170882 14
3.44832846420275 -2.117225611042877 16
3.3313929803317497 -1.656288111042877 16
4.299407293674978 0.747395833333 0
-3.4909395517389776 0.0703125000000005 9
2.4329697758694895 4.383635605551543 3
0.8627964878581827 -3.0133106974170882 14
2.4188568726434894 4.175302272218543 3
-2.9059897545257507 -2.432329777709876 11
2.455147195224489 -2.9539481055515426 15
2.4329697758694895 3.8393647722185427 3
-0.4252964878581841 4.122685697417088 5
3.5289736254927506 3.098996444376876 2
1.0986835846331828 -3.976852364083788 14
-0.2559416491491841 4.122685697417088 5
-1.4591794532884905 -3.0112397722185418 12
-0.04626422979418421 -3.437789864084088 13
3.29913491581575 -1.8489964443768772 16
4.218383016577935 1.4559809197072118 1
-0.05029648785818419 -3.6513315307500878 13
-0.5523126168911843 -3.833623197417088 13
-2.8938929803317506 -1.8698297777098758 11
-3.6337055972229346 1.6721267530402124 8
-3.7409395517389776 0.0703125000000005 9
3.553167173880751 3.588579777709876 2
2.3462762274824893 -2.5503022722185427 15
-2.9301833029127504 2.8463922777098767 7
3.924134915815751 2.716183944376876 2
4.696584713029978 0.888020833333 0
2.2978891307084894 -2.9773856055515426 15
4.206665358190977 0.200520833333 0
3.30316717388075 -2.385454777709877 16
3.30316717388075 -2.479204777709877 16
2.4208730016764894 -2.5659272722185427 15
-1.3805504210304906 -2.9096772722185418 12
4.204649229158978 0.3359375 0
2.434985904901489 -3.0529064388845426 15
-0.3063448749551841 4.153935697417088 5
3.28905427065475 -2.002642277709877 16
-0.5482803588261842 -3.789352364084088 13
3.5813929803317497 -1.6458714443768772 16
-0.3063448749551841 4.461227364084087 5
-3.609512048835935 -1.2580642530402115 10
-1.8986955823214906 -3.2404064388845417 12
1.3244900362451846 4.812789864084088 4
0.7942481007617845 4.135706530750088 4
2.4329697758694895 4.328948105551543 3
3.573328464202751 3.098996444376876 2
-2.57332846420275 3.5026422777098767 7
2.4208730016764894 4.224781438884543 3
1.3627964878581844 4.836227364084088 4
3.359618786783751 3.192746444376876 2
3.4100220125897507 3.317746444376876 2
-2.5592155609767504 2.6693089443765765 7
-3.3232217262549346 1.8049392530402124 8
-3.4320926939969345 1.8570225863742125 8
-3.3655604359319344 1.8570225863742125 8
3.66405427065475 -2.533892277709877 16
-0.3002964878581841 4.776331530750088 5
0.7821513265682846 4.513310697417088 4
-0.3265061652781841 4.870081530750088 5
-1.616437517805488 3.792489772218543 6
-1.620469775869488 4.287281438884543 6
-1.3240988081274905 -3.0581147722185418 12
2.249502033934489 -3.3836356055515426 15
0.9011029394711845 4.721644030750088 4
4.432471809803977 0.526041666667 0
-2.6701026577517504 3.5495172777098767 7
2.253534291998489 -2.9982189388845426 15
1.0523126168911845 4.549769030750088 4
2.1124052597405893 4.466968938884543 3
-1.5337762274824907 -2.5607189388845417 12
4.702633100125977 0.697916666667 0
0.9797319717291846 4.620081530750088 4
-3.6337055972229346 1.5783767530402124 8
4.176044306899934 -1.1721267530402146 17
0.8224739072131828 -3.922164864083788 14
1.2660222943101846 4.747685697417088 4
2.2313568726434894 -2.5555106055515426 15
-0.2660222943101842 -3.5575815307500878 13
-0.4555384233421842 -3.242477364084088 13
-1.6325665500634878 4.175302272218543 6
4.196205597222935 1.8726475863742118 1
-0.5523126168911843 -3.153935697417088 13
0.7821513265682846 4.870081530750088 4
-3.6337055972229346 1.7111892530402124 8
-1.6990988081274905 -2.7378022722185418 12
2.4047439694184893 -2.9878022722185427 15
1.1591674556001828 -3.9716440307503884 14
1.2236835846331826 -3.245081530750088 14
-2.7487316900097505 2.6276422777098767 7
2.6144213887724894 -3.3914481055515426 15
-2.9039736254927506 -2.3125381110428758 11
3.486634915815751 3.098996444376876 2
0.7821513265682846 4.469039864084087 4
1.3789255201161845 4.096644030750088 4
-0.3769093910841842 -3.383102364084088 13
-3.8659395517389776 0.6015625000000004 9
1.2982803588261826 -3.440394030750088 14
2.4652278403854893 -3.1779064388845426 15
-0.5200545523751842 -3.099248197417088 13
1.2640061652781829 -3.9403940307503884 14
4.517149229158978 0.395833333333 0
3.996608823028935 1.8960850863742118 1
4.628036325932977 0.231770833333 0
-3.8518266485129775 0.1250000000000005 9
0.7942481007617845 4.094039864084087 4
4.696584713029978 0.153645833333 0
2.5378084855474894 4.453948105551543 3
-0.04626422979418421 -3.375289864084088 13
-3.603463661738935 -0.7268142530402115 10
-3.5651572101259346 1.8544184197072124 8
2.384582679095489 4.448739772218543 3
3.37373169000975 -1.656288111042877 16
-3.8619072936749776 0.4218750000000005 9
-0.3103771330201841 4.726852364084088 5
-3.6195926939969345 1.4325434197072124 8
-3.3050765649649345 2.1486892530402124 8
4.512737855286933 -0.9403559197072147 17
3.35760265775175 -2.533892277709877 16
0.7942481007617845 4.039352364083788 4
2.4208730016764894 -3.0190522722185427 15
1.3769093910841845 4.677373197417088 4
0.8506997136651846 4.799769030750088 4
-0.3103771330201841 4.289352364084087 5
1.0079577781811846 4.596644030750088 4
2.4269213887724894 3.9851981055515426 3
-1.876518162966488 4.474781438884543 6
4.202633100125977 0.869791666667 0
-2.6338123351707505 -2.5052464443765756 11
1.338602939471183 -3.6070606974170882 14
2.4914375178054895 4.448739772218543 3
1.3748932620521845 4.346644030750088 4
-1.3805504210304906 -3.0060314388845417 12
-2.9805865287187503 3.1198297777098767 7
-0.07650616527818421 -3.192998197417088 13
0.8204577781811828 -3.393519030750088 14
0.9434416491491828 -3.018519030750088 14
4.4022298743199775 0.5703125 0
3.4624413674287497 -2.533892277709877 16
4.5953991456099335 -0.6825434197072147 17
-1.9249052597404905 -3.3575939388845417 12
1.0321513265681828 -3.976852364083788 14
-0.1894093910841841 4.872685697417088 5
-2.9039736254927506 -2.036496444376876 11
-3.6236249520619346 2.0210850863742125 8
3.29510265775175 -2.268267277709877 16
-3.6054797907709344 2.3361892530402124 8
2.2414375178054895 -2.7560314388845426 15
-2.49873169000975 2.8411839443768767 7
4.327633100125977 0.703125 0
2.449098808127489 -3.0997814388845426 15
4.002657210125935 1.6721267530402117 1
-2.684215560976751 -2.5052464443765756 11
4.559487938835978 0.309895833333 0
0.8406190685041828 -3.1409148640840883 14
-3.7973911646419776 0.0703125000000005 9
4.378036325932977 0.606770833333 0
3.41405427065475 -2.533892277709877 16
1.2438448749551827 -3.3023731974170882 14
1.3769093910841845 4.302373197417088 4
-2.52292523839675 2.7422256110428767 7
1.3789255201161845 4.750289864084088 4
4.036931403673933 -1.1565017530402146 17
4.542979790770934 -0.8492100863742147 17
2.2414375178054895 -2.8497814388845426 15
3.60760265775175 -2.533892277709877 16
3.3414736254927497 -2.117225611042877 16
-3.3191894681909346 1.9663975863742125 8
-0.2377964878581842 -3.594039864084088 13
4.190536325932977 0.692708333333 0
3.992576564964935 1.9872309197072118 1
-1.8543407436114907 -3.1206147722185418 12
2.6587762274824893 -3.4409272722182425 15
-2.8999413674287506 -1.9453506110428758 11
-1.8704697758694906 -3.1674897722185418 12
2.580147195224489 4.453948105551543 3
2.259582679095489 -3.0919689388845426 15
-1.303937517805488 4.433114772218543 6
4.202633100125977 0.770833333333 0
-1.628534291998488 4.448739772218543 6
-1.5176471952244905 -3.0112397722185418 12
4.208681487222978 0.924479166667 0
3.998624952061935 1.7216059197072118 1
1.0865868104391827 -3.0862273640840883 14
2.513614937159489 -2.6284272722185427 15
-0.04626422979418421 -3.7216440307500878 13
1.1006997136651846 4.573206530750088 4
